iso3,var_short,year,estimate,var_long,residence
BTN,s_sep_u,2002,38.520562898083426,Septic,urban
BTN,s_sep_u,2003,40.578158082919344,Septic,urban
BTN,s_sep_u,2004,42.63575326775526,Septic,urban
BTN,s_sep_u,2005,44.69334845259118,Septic,urban
BTN,s_sep_u,2006,46.75094363742619,Septic,urban
BTN,s_sep_u,2007,48.80853882226211,Septic,urban
BTN,s_sep_u,2008,50.866134007098026,Septic,urban
BTN,s_sep_u,2009,52.923729191933944,Septic,urban
BTN,s_sep_u,2010,54.98132437676895,Septic,urban
BTN,s_sep_u,2011,57.03891956160487,Septic,urban
BTN,s_sep_u,2012,59.09651474644079,Septic,urban
BTN,s_sep_u,2013,61.15410993127671,Septic,urban
BTN,s_sep_u,2014,63.211705116111716,Septic,urban
BTN,s_sep_u,2015,65.26930030094763,Septic,urban
BTN,s_sep_u,2016,67.32689548578355,Septic,urban
BTN,s_sep_u,2017,69.38449067061947,Septic,urban
BTN,s_sep_u,2018,71.44208585545448,Septic,urban
BTN,s_sep_u,2019,73.4996810402904,Septic,urban
BTN,s_sep_u,2020,75.55727622512632,Septic,urban
BTN,s_sew_r,2000,-0.04969940298542497,Sewer,rural
BTN,s_sew_r,2001,-0.04969940298542497,Sewer,rural
BTN,s_sew_r,2002,-0.04969940298542497,Sewer,rural
BTN,s_sew_r,2003,-0.04969940298542497,Sewer,rural
BTN,s_sew_r,2004,-0.04969940298542497,Sewer,rural
BTN,s_sew_r,2005,-0.04969940298542497,Sewer,rural
BTN,s_sew_r,2006,-0.04969940298542497,Sewer,rural
BTN,s_sew_r,2007,-0.04969940298542497,Sewer,rural
BTN,s_sew_r,2008,-0.04969940298542497,Sewer,rural
BTN,s_sew_r,2009,0.365413432835453,Sewer,rural
BTN,s_sew_r,2010,0.7805262686564447,Sewer,rural
BTN,s_sew_r,2011,1.1956391044773227,Sewer,rural
BTN,s_sew_r,2012,1.6107519402982007,Sewer,rural
BTN,s_sew_r,2013,2.0258647761191924,Sewer,rural
BTN,s_sew_r,2014,2.4409776119400703,Sewer,rural
BTN,s_sew_r,2015,2.856090447761062,Sewer,rural
BTN,s_sew_r,2016,3.27120328358194,Sewer,rural
BTN,s_sew_r,2017,3.6863161194029317,Sewer,rural
BTN,s_sew_r,2018,4.10142895522381,Sewer,rural
BTN,s_sew_r,2019,4.516541791044801,Sewer,rural
BTN,s_sew_r,2020,4.931654626865679,Sewer,rural
BTN,s_sew_u,2000,5.078705970148803,Sewer,urban
BTN,s_sew_u,2001,5.078705970148803,Sewer,urban
BTN,s_sew_u,2002,5.078705970148803,Sewer,urban
BTN,s_sew_u,2003,5.078705970148803,Sewer,urban
BTN,s_sew_u,2004,5.078705970148803,Sewer,urban
BTN,s_sew_u,2005,5.078705970148803,Sewer,urban
BTN,s_sew_u,2006,5.078705970148803,Sewer,urban
BTN,s_sew_u,2007,5.078705970148803,Sewer,urban
BTN,s_sew_u,2008,5.078705970148803,Sewer,urban
BTN,s_sew_u,2009,7.542634328357963,Sewer,urban
BTN,s_sew_u,2010,10.006562686567122,Sewer,urban
BTN,s_sew_u,2011,12.470491044776281,Sewer,urban
BTN,s_sew_u,2012,14.934419402984531,Sewer,urban
BTN,s_sew_u,2013,17.39834776119369,Sewer,urban
BTN,s_sew_u,2014,19.86227611940285,Sewer,urban
BTN,s_sew_u,2015,22.32620447761201,Sewer,urban
BTN,s_sew_u,2016,24.79013283582117,Sewer,urban
BTN,s_sew_u,2017,27.254061194030328,Sewer,urban
BTN,s_sew_u,2018,29.717989552239487,Sewer,urban
BTN,s_sew_u,2019,32.18191791044865,Sewer,urban
BTN,s_sew_u,2020,34.645846268657806,Sewer,urban
BTN,s_shared_r,2000,7.121855977611716,Shared,rural
BTN,s_shared_r,2001,7.121855977611716,Shared,rural
BTN,s_shared_r,2002,7.121855977611716,Shared,rural
BTN,s_shared_r,2003,7.121855977611716,Shared,rural
BTN,s_shared_r,2004,7.121855977611716,Shared,rural
BTN,s_shared_r,2005,7.121855977611716,Shared,rural
BTN,s_shared_r,2006,7.121855977611716,Shared,rural
BTN,s_shared_r,2007,7.121855977611716,Shared,rural
BTN,s_shared_r,2008,7.121855977611716,Shared,rural
BTN,s_shared_r,2009,7.196075746268463,Shared,rural
BTN,s_shared_r,2010,7.270295514925209,Shared,rural
BTN,s_shared_r,2011,7.344515283581956,Shared,rural
BTN,s_shared_r,2012,7.4187350522387305,Shared,rural
BTN,s_shared_r,2013,7.492954820895477,Shared,rural
BTN,s_shared_r,2014,7.5671745895522236,Shared,rural
BTN,s_shared_r,2015,7.64139435820897,Shared,rural
BTN,s_shared_r,2016,7.715614126865745,Shared,rural
BTN,s_shared_r,2017,7.7898338955224915,Shared,rural
BTN,s_shared_r,2018,7.864053664179238,Shared,rural
BTN,s_shared_r,2019,7.9382734328359845,Shared,rural
BTN,s_shared_r,2020,8.012493201492731,Shared,rural
BTN,s_shared_u,2000,17.50303303731357,Shared,urban
BTN,s_shared_u,2001,17.50303303731357,Shared,urban
BTN,s_shared_u,2002,17.50303303731357,Shared,urban
BTN,s_shared_u,2003,17.50303303731357,Shared,urban
BTN,s_shared_u,2004,17.50303303731357,Shared,urban
BTN,s_shared_u,2005,17.50303303731357,Shared,urban
BTN,s_shared_u,2006,17.50303303731357,Shared,urban
BTN,s_shared_u,2007,17.50303303731357,Shared,urban
BTN,s_shared_u,2008,17.50303303731357,Shared,urban
BTN,s_shared_u,2009,17.34748008955239,Shared,urban
BTN,s_shared_u,2010,17.191927141791155,Shared,urban
BTN,s_shared_u,2011,17.036374194029975,Shared,urban
BTN,s_shared_u,2012,16.880821246268795,Shared,urban
BTN,s_shared_u,2013,16.725268298507558,Shared,urban
BTN,s_shared_u,2014,16.569715350746378,Shared,urban
BTN,s_shared_u,2015,16.41416240298514,Shared,urban
BTN,s_shared_u,2016,16.25860945522396,Shared,urban
BTN,s_shared_u,2017,16.103056507462725,Shared,urban
BTN,s_shared_u,2018,15.947503559701545,Shared,urban
BTN,s_shared_u,2019,15.791950611940365,Shared,urban
BTN,s_shared_u,2020,15.636397664179128,Shared,urban
BWA,s_imp_r,2000,42.77660623421116,Improved,rural
BWA,s_imp_r,2001,43.85282673136362,Improved,rural
BWA,s_imp_r,2002,44.92904722851654,Improved,rural
BWA,s_imp_r,2003,46.005267725669,Improved,rural
BWA,s_imp_r,2004,47.08148822282146,Improved,rural
BWA,s_imp_r,2005,48.15770871997438,Improved,rural
BWA,s_imp_r,2006,49.23392921712684,Improved,rural
BWA,s_imp_r,2007,50.31014971427976,Improved,rural
BWA,s_imp_r,2008,51.38637021143222,Improved,rural
BWA,s_imp_r,2009,52.462590708584685,Improved,rural
BWA,s_imp_r,2010,53.5388112057376,Improved,rural
BWA,s_imp_r,2011,54.615031702890064,Improved,rural
BWA,s_imp_r,2012,55.69125220004298,Improved,rural
BWA,s_imp_r,2013,56.767472697195444,Improved,rural
BWA,s_imp_r,2014,57.84369319434791,Improved,rural
BWA,s_imp_r,2015,58.919913691500824,Improved,rural
BWA,s_imp_r,2016,59.996134188653286,Improved,rural
BWA,s_imp_r,2017,61.072354685806204,Improved,rural
BWA,s_imp_r,2018,62.148575182958666,Improved,rural
BWA,s_imp_r,2019,63.22479568011113,Improved,rural
BWA,s_imp_r,2020,63.22479568011113,Improved,rural
BWA,s_imp_u,2000,76.53998222157406,Improved,urban
BWA,s_imp_u,2001,77.53568201051075,Improved,urban
BWA,s_imp_u,2002,78.53138179944767,Improved,urban
BWA,s_imp_u,2003,79.52708158838459,Improved,urban
BWA,s_imp_u,2004,80.52278137732151,Improved,urban
BWA,s_imp_u,2005,81.5184811662582,Improved,urban
BWA,s_imp_u,2006,82.51418095519512,Improved,urban
BWA,s_imp_u,2007,83.50988074413203,Improved,urban
BWA,s_imp_u,2008,84.50558053306895,Improved,urban
BWA,s_imp_u,2009,85.50128032200564,Improved,urban
BWA,s_imp_u,2010,86.49698011094256,Improved,urban
BWA,s_imp_u,2011,87.49267989987948,Improved,urban
BWA,s_imp_u,2012,88.4883796888164,Improved,urban
BWA,s_imp_u,2013,89.48407947775308,Improved,urban
BWA,s_imp_u,2014,90.47977926669,Improved,urban
BWA,s_imp_u,2015,91.47547905562692,Improved,urban
BWA,s_imp_u,2016,92.47117884456384,Improved,urban
BWA,s_imp_u,2017,93.46687863350076,Improved,urban
BWA,s_imp_u,2018,94.46257842243745,Improved,urban
BWA,s_imp_u,2019,95.45827821137436,Improved,urban
BWA,s_imp_u,2020,95.45827821137436,Improved,urban
BWA,s_od_r,2000,42.397285410410404,Open defecation,rural
BWA,s_od_r,2001,41.81552347512661,Open defecation,rural
BWA,s_od_r,2002,41.233761539843044,Open defecation,rural
BWA,s_od_r,2003,40.65199960455925,Open defecation,rural
BWA,s_od_r,2004,40.07023766927546,Open defecation,rural
BWA,s_od_r,2005,39.48847573399166,Open defecation,rural
BWA,s_od_r,2006,38.90671379870787,Open defecation,rural
BWA,s_od_r,2007,38.324951863424076,Open defecation,rural
BWA,s_od_r,2008,37.74318992814028,Open defecation,rural
BWA,s_od_r,2009,37.161427992856716,Open defecation,rural
BWA,s_od_r,2010,36.57966605757292,Open defecation,rural
BWA,s_od_r,2011,35.99790412228913,Open defecation,rural
BWA,s_od_r,2012,35.416142187005335,Open defecation,rural
BWA,s_od_r,2013,34.83438025172154,Open defecation,rural
BWA,s_od_r,2014,34.25261831643775,Open defecation,rural
BWA,s_od_r,2015,33.67085638115418,Open defecation,rural
BWA,s_od_r,2016,33.08909444587039,Open defecation,rural
BWA,s_od_r,2017,32.50733251058659,Open defecation,rural
BWA,s_od_r,2018,31.9255705753028,Open defecation,rural
BWA,s_od_r,2019,31.343808640019006,Open defecation,rural
BWA,s_od_r,2020,31.343808640019006,Open defecation,rural
BWA,s_od_u,2000,3.77726219394458,Open defecation,urban
BWA,s_od_u,2001,3.6248456232356716,Open defecation,urban
BWA,s_od_u,2002,3.47242905252682,Open defecation,urban
BWA,s_od_u,2003,3.320012481817969,Open defecation,urban
BWA,s_od_u,2004,3.1675959111090606,Open defecation,urban
BWA,s_od_u,2005,3.015179340400209,Open defecation,urban
BWA,s_od_u,2006,2.862762769691358,Open defecation,urban
BWA,s_od_u,2007,2.7103461989824496,Open defecation,urban
BWA,s_od_u,2008,2.557929628273598,Open defecation,urban
BWA,s_od_u,2009,2.4055130575647468,Open defecation,urban
BWA,s_od_u,2010,2.2530964868558385,Open defecation,urban
BWA,s_od_u,2011,2.100679916146987,Open defecation,urban
BWA,s_od_u,2012,1.9482633454381357,Open defecation,urban
BWA,s_od_u,2013,1.7958467747292275,Open defecation,urban
BWA,s_od_u,2014,1.643430204020376,Open defecation,urban
BWA,s_od_u,2015,1.4910136333115247,Open defecation,urban
BWA,s_od_u,2016,1.3385970626026165,Open defecation,urban
BWA,s_od_u,2017,1.186180491893765,Open defecation,urban
BWA,s_od_u,2018,1.0337639211849137,Open defecation,urban
BWA,s_od_u,2019,0.8813473504760054,Open defecation,urban
BWA,s_od_u,2020,0.8813473504760054,Open defecation,urban
BWA,s_shared_r,2000,22.38793467045798,Shared,rural
BWA,s_shared_r,2001,22.017721670888136,Shared,rural
BWA,s_shared_r,2002,21.647508671318406,Shared,rural
BWA,s_shared_r,2003,21.277295671748675,Shared,rural
BWA,s_shared_r,2004,20.90708267217883,Shared,rural
BWA,s_shared_r,2005,20.5368696726091,Shared,rural
BWA,s_shared_r,2006,20.16665667303937,Shared,rural
BWA,s_shared_r,2007,19.796443673469525,Shared,rural
BWA,s_shared_r,2008,19.426230673899795,Shared,rural
BWA,s_shared_r,2009,19.05601767432995,Shared,rural
BWA,s_shared_r,2010,18.68580467476022,Shared,rural
BWA,s_shared_r,2011,18.31559167519049,Shared,rural
BWA,s_shared_r,2012,17.945378675620645,Shared,rural
BWA,s_shared_r,2013,17.575165676050915,Shared,rural
BWA,s_shared_r,2014,17.204952676481184,Shared,rural
BWA,s_shared_r,2015,16.83473967691134,Shared,rural
BWA,s_shared_r,2016,16.83473967691134,Shared,rural
BWA,s_shared_r,2017,16.83473967691134,Shared,rural
BWA,s_shared_r,2018,16.83473967691134,Shared,rural
BWA,s_shared_r,2019,16.83473967691134,Shared,rural
BWA,s_shared_r,2020,16.83473967691134,Shared,rural
BWA,s_shared_u,2000,9.10277225716095,Shared,urban
BWA,s_shared_u,2001,8.742196682076724,Shared,urban
BWA,s_shared_u,2002,8.381621106992611,Shared,urban
BWA,s_shared_u,2003,8.021045531908385,Shared,urban
BWA,s_shared_u,2004,7.660469956824272,Shared,urban
BWA,s_shared_u,2005,7.299894381740046,Shared,urban
BWA,s_shared_u,2006,6.939318806655933,Shared,urban
BWA,s_shared_u,2007,6.578743231571707,Shared,urban
BWA,s_shared_u,2008,6.218167656487594,Shared,urban
BWA,s_shared_u,2009,5.857592081403368,Shared,urban
BWA,s_shared_u,2010,5.497016506319255,Shared,urban
BWA,s_shared_u,2011,5.136440931235029,Shared,urban
BWA,s_shared_u,2012,4.775865356150916,Shared,urban
BWA,s_shared_u,2013,4.41528978106669,Shared,urban
BWA,s_shared_u,2014,4.054714205982577,Shared,urban
BWA,s_shared_u,2015,3.694138630898351,Shared,urban
BWA,s_shared_u,2016,3.694138630898351,Shared,urban
BWA,s_shared_u,2017,3.694138630898351,Shared,urban
BWA,s_shared_u,2018,3.694138630898351,Shared,urban
BWA,s_shared_u,2019,3.694138630898351,Shared,urban
BWA,s_shared_u,2020,3.694138630898351,Shared,urban
CAF,s_imp_r,2000,12.487785414027723,Improved,rural
CAF,s_imp_r,2001,12.485332250981536,Improved,rural
CAF,s_imp_r,2002,12.482879087935348,Improved,rural
CAF,s_imp_r,2003,12.480425924889161,Improved,rural
CAF,s_imp_r,2004,12.477972761842974,Improved,rural
CAF,s_imp_r,2005,12.475519598796787,Improved,rural
CAF,s_imp_r,2006,12.4730664357506,Improved,rural
CAF,s_imp_r,2007,12.470613272704412,Improved,rural
CAF,s_imp_r,2008,12.468160109658225,Improved,rural
CAF,s_imp_r,2009,12.465706946612038,Improved,rural
CAF,s_imp_r,2010,12.46325378356585,Improved,rural
CAF,s_imp_r,2011,12.460800620519663,Improved,rural
CAF,s_imp_r,2012,12.458347457473478,Improved,rural
CAF,s_imp_r,2013,12.45589429442729,Improved,rural
CAF,s_imp_r,2014,12.453441131381103,Improved,rural
CAF,s_imp_r,2015,12.450987968334916,Improved,rural
CAF,s_imp_r,2016,12.448534805288729,Improved,rural
CAF,s_imp_r,2017,12.446081642242541,Improved,rural
CAF,s_imp_r,2018,12.443628479196354,Improved,rural
CAF,s_imp_r,2019,12.441175316150167,Improved,rural
CAF,s_imp_r,2020,12.438722153103981,Improved,rural
CAF,s_imp_u,2000,59.42285853052181,Improved,urban
CAF,s_imp_u,2001,59.14272694767135,Improved,urban
CAF,s_imp_u,2002,58.862595364821004,Improved,urban
CAF,s_imp_u,2003,58.58246378197066,Improved,urban
CAF,s_imp_u,2004,58.3023321991202,Improved,urban
CAF,s_imp_u,2005,58.022200616269856,Improved,urban
CAF,s_imp_u,2006,57.7420690334194,Improved,urban
CAF,s_imp_u,2007,57.46193745056905,Improved,urban
CAF,s_imp_u,2008,57.18180586771871,Improved,urban
CAF,s_imp_u,2009,56.90167428486825,Improved,urban
CAF,s_imp_u,2010,56.621542702017905,Improved,urban
CAF,s_imp_u,2011,56.34141111916756,Improved,urban
CAF,s_imp_u,2012,56.0612795363171,Improved,urban
CAF,s_imp_u,2013,55.78114795346676,Improved,urban
CAF,s_imp_u,2014,55.50101637061641,Improved,urban
CAF,s_imp_u,2015,55.220884787765954,Improved,urban
CAF,s_imp_u,2016,54.94075320491561,Improved,urban
CAF,s_imp_u,2017,54.660621622065264,Improved,urban
CAF,s_imp_u,2018,54.380490039214806,Improved,urban
CAF,s_imp_u,2019,54.10035845636446,Improved,urban
CAF,s_imp_u,2020,53.820226873514116,Improved,urban
CAF,s_od_r,2000,33.87302627204059,Open defecation,rural
CAF,s_od_r,2001,34.10984189961607,Open defecation,rural
CAF,s_od_r,2002,34.34665752719155,Open defecation,rural
CAF,s_od_r,2003,34.583473154767034,Open defecation,rural
CAF,s_od_r,2004,34.82028878234246,Open defecation,rural
CAF,s_od_r,2005,35.05710440991794,Open defecation,rural
CAF,s_od_r,2006,35.29392003749342,Open defecation,rural
CAF,s_od_r,2007,35.5307356650689,Open defecation,rural
CAF,s_od_r,2008,35.76755129264433,Open defecation,rural
CAF,s_od_r,2009,36.00436692021981,Open defecation,rural
CAF,s_od_r,2010,36.24118254779529,Open defecation,rural
CAF,s_od_r,2011,36.47799817537077,Open defecation,rural
CAF,s_od_r,2012,36.714813802946196,Open defecation,rural
CAF,s_od_r,2013,36.95162943052168,Open defecation,rural
CAF,s_od_r,2014,37.18844505809716,Open defecation,rural
CAF,s_od_r,2015,37.42526068567264,Open defecation,rural
CAF,s_od_r,2016,37.662076313248065,Open defecation,rural
CAF,s_od_r,2017,37.898891940823546,Open defecation,rural
CAF,s_od_r,2018,38.13570756839903,Open defecation,rural
CAF,s_od_r,2019,38.37252319597445,Open defecation,rural
CAF,s_od_r,2020,38.60933882354993,Open defecation,rural
CAF,s_od_u,2000,4.095572643905314,Open defecation,urban
CAF,s_od_u,2001,4.226208183390497,Open defecation,urban
CAF,s_od_u,2002,4.356843722875681,Open defecation,urban
CAF,s_od_u,2003,4.487479262360864,Open defecation,urban
CAF,s_od_u,2004,4.618114801846048,Open defecation,urban
CAF,s_od_u,2005,4.748750341331231,Open defecation,urban
CAF,s_od_u,2006,4.8793858808164146,Open defecation,urban
CAF,s_od_u,2007,5.010021420301598,Open defecation,urban
CAF,s_od_u,2008,5.140656959786725,Open defecation,urban
CAF,s_od_u,2009,5.271292499271908,Open defecation,urban
CAF,s_od_u,2010,5.401928038757092,Open defecation,urban
CAF,s_od_u,2011,5.532563578242275,Open defecation,urban
CAF,s_od_u,2012,5.6631991177274585,Open defecation,urban
CAF,s_od_u,2013,5.793834657212642,Open defecation,urban
CAF,s_od_u,2014,5.9244701966978255,Open defecation,urban
CAF,s_od_u,2015,6.055105736183009,Open defecation,urban
CAF,s_od_u,2016,6.185741275668192,Open defecation,urban
CAF,s_od_u,2017,6.316376815153376,Open defecation,urban
CAF,s_od_u,2018,6.447012354638559,Open defecation,urban
CAF,s_od_u,2019,6.577647894123686,Open defecation,urban
CAF,s_od_u,2020,6.7082834336088695,Open defecation,urban
CAF,s_sep_u,2000,1.8485722252264907,Septic,urban
CAF,s_sep_u,2001,1.8485722252264907,Septic,urban
CAF,s_sep_u,2002,1.8485722252264907,Septic,urban
CAF,s_sep_u,2003,1.8485722252264907,Septic,urban
CAF,s_sep_u,2004,1.8485722252264907,Septic,urban
CAF,s_sep_u,2005,1.749740118420192,Septic,urban
CAF,s_sep_u,2006,1.6509080116138932,Septic,urban
CAF,s_sep_u,2007,1.552075904807566,Septic,urban
CAF,s_sep_u,2008,1.4532437980012674,Septic,urban
CAF,s_sep_u,2009,1.3544116911949686,Septic,urban
CAF,s_sep_u,2010,1.2555795843886415,Septic,urban
CAF,s_sep_u,2011,1.1567474775823428,Septic,urban
CAF,s_sep_u,2012,1.057915370776044,Septic,urban
CAF,s_sep_u,2013,0.9590832639697169,Septic,urban
CAF,s_sep_u,2014,0.8602511571634182,Septic,urban
CAF,s_sep_u,2015,0.7614190503571194,Septic,urban
CAF,s_sep_u,2016,0.6625869435507923,Septic,urban
CAF,s_sep_u,2017,0.5637548367444936,Septic,urban
CAF,s_sep_u,2018,0.46492272993819483,Septic,urban
CAF,s_sep_u,2019,0.3660906231318677,Septic,urban
CAF,s_sep_u,2020,0.26725851632556896,Septic,urban
CAF,s_sew_r,2000,-0.003310889121337368,Sewer,rural
CAF,s_sew_r,2001,-0.0020656694560652333,Sewer,rural
CAF,s_sew_r,2002,-8.204497907935426e-4,Sewer,rural
CAF,s_sew_r,2003,4.2476987447859216e-4,Sewer,rural
CAF,s_sew_r,2004,0.0016699895397502829,Sewer,rural
CAF,s_sew_r,2005,0.0029152092050224176,Sewer,rural
CAF,s_sew_r,2006,0.004160428870294108,Sewer,rural
CAF,s_sew_r,2007,0.005405648535566243,Sewer,rural
CAF,s_sew_r,2008,0.006650868200837934,Sewer,rural
CAF,s_sew_r,2009,0.007896087866110069,Sewer,rural
CAF,s_sew_r,2010,0.00914130753138176,Sewer,rural
CAF,s_sew_r,2011,0.010386527196653894,Sewer,rural
CAF,s_sew_r,2012,0.011631746861925585,Sewer,rural
CAF,s_sew_r,2013,0.01287696652719772,Sewer,rural
CAF,s_sew_r,2014,0.01412218619246941,Sewer,rural
CAF,s_sew_r,2015,0.015367405857741545,Sewer,rural
CAF,s_sew_r,2016,0.016612625523013236,Sewer,rural
CAF,s_sew_r,2017,0.01785784518828537,Sewer,rural
CAF,s_sew_r,2018,0.01910306485355706,Sewer,rural
CAF,s_sew_r,2019,0.020348284518829196,Sewer,rural
CAF,s_sew_r,2020,0.021593504184100887,Sewer,rural
CAF,s_sew_u,2000,0.3866967050209169,Sewer,urban
CAF,s_sew_u,2001,0.3813854602510425,Sewer,urban
CAF,s_sew_u,2002,0.37607421548116804,Sewer,urban
CAF,s_sew_u,2003,0.3707629707112936,Sewer,urban
CAF,s_sew_u,2004,0.36545172594141917,Sewer,urban
CAF,s_sew_u,2005,0.36014048117154474,Sewer,urban
CAF,s_sew_u,2006,0.3548292364016703,Sewer,urban
CAF,s_sew_u,2007,0.34951799163179587,Sewer,urban
CAF,s_sew_u,2008,0.34420674686192143,Sewer,urban
CAF,s_sew_u,2009,0.338895502092047,Sewer,urban
CAF,s_sew_u,2010,0.33358425732217256,Sewer,urban
CAF,s_sew_u,2011,0.3282730125522981,Sewer,urban
CAF,s_sew_u,2012,0.3229617677824237,Sewer,urban
CAF,s_sew_u,2013,0.31765052301254926,Sewer,urban
CAF,s_sew_u,2014,0.3123392782426748,Sewer,urban
CAF,s_sew_u,2015,0.3070280334728004,Sewer,urban
CAF,s_sew_u,2016,0.30171678870292595,Sewer,urban
CAF,s_sew_u,2017,0.2964055439330515,Sewer,urban
CAF,s_sew_u,2018,0.2910942991631771,Sewer,urban
CAF,s_sew_u,2019,0.28578305439330265,Sewer,urban
CAF,s_sew_u,2020,0.2804718096234282,Sewer,urban
CAF,s_shared_r,2000,25.03962195427357,Shared,rural
CAF,s_shared_r,2001,25.03962195427357,Shared,rural
CAF,s_shared_r,2002,25.03962195427357,Shared,rural
CAF,s_shared_r,2003,25.03962195427357,Shared,rural
CAF,s_shared_r,2004,25.03962195427357,Shared,rural
CAF,s_shared_r,2005,26.736369346504034,Shared,rural
CAF,s_shared_r,2006,28.433116738734952,Shared,rural
CAF,s_shared_r,2007,30.12986413096587,Shared,rural
CAF,s_shared_r,2008,31.82661152319679,Shared,rural
CAF,s_shared_r,2009,33.52335891542771,Shared,rural
CAF,s_shared_r,2010,35.220106307658625,Shared,rural
CAF,s_shared_r,2011,36.91685369988954,Shared,rural
CAF,s_shared_r,2012,38.61360109212046,Shared,rural
CAF,s_shared_r,2013,40.310348484350925,Shared,rural
CAF,s_shared_r,2014,42.00709587658184,Shared,rural
CAF,s_shared_r,2015,43.70384326881276,Shared,rural
CAF,s_shared_r,2016,45.40059066104368,Shared,rural
CAF,s_shared_r,2017,47.0973380532746,Shared,rural
CAF,s_shared_r,2018,48.794085445505516,Shared,rural
CAF,s_shared_r,2019,50.490832837736434,Shared,rural
CAF,s_shared_r,2020,52.18758022996735,Shared,rural
CAF,s_shared_u,2000,34.02347453738048,Shared,urban
CAF,s_shared_u,2001,34.02347453738048,Shared,urban
CAF,s_shared_u,2002,34.02347453738048,Shared,urban
CAF,s_shared_u,2003,34.02347453738048,Shared,urban
CAF,s_shared_u,2004,34.02347453738048,Shared,urban
CAF,s_shared_u,2005,35.20763455553424,Shared,urban
CAF,s_shared_u,2006,36.391794573688,Shared,urban
CAF,s_shared_u,2007,37.57595459184131,Shared,urban
CAF,s_shared_u,2008,38.76011460999507,Shared,urban
CAF,s_shared_u,2009,39.94427462814883,Shared,urban
CAF,s_shared_u,2010,41.128434646302594,Shared,urban
CAF,s_shared_u,2011,42.3125946644559,Shared,urban
CAF,s_shared_u,2012,43.49675468260966,Shared,urban
